"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
"STR_DZCORE_DZ_CONTAINMENTSEAL_NAME","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment-Siegel","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal","DeutschZ Containment Seal"
"STR_DZCORE_DZ_CONTAINMENTSEAL_DESC","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Versiegeltes Kontaminationsbauteil fuer GroundZero-, NBC- oder Triggerlogik.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic.","Sealed contamination component for GroundZero, NBC or trigger logic."
"STR_DZCORE_DZ_TACTICALCASE_NAME","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ taktischer Eventkoffer","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case","DeutschZ Tactical Event Case"
"STR_DZCORE_DZ_TACTICALCASE_DESC","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Robuster Eventkoffer fuer sichere Belohnungen, Zielobjekte und Adminspawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn.","Rugged event case for secure rewards, objective items and admin spawn."
"STR_DZCORE_DZ_REWARDKEY_NAME","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward-Schluessel","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key","DeutschZ Reward Key"
"STR_DZCORE_DZ_REWARDKEY_DESC","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Schluessel-/Tokenitem fuer Eventbelohnungen. Event-only, kein normaler Mapspawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn.","Key/token item for event rewards. Event-only, no normal map spawn."
"STR_DZCORE_DZ_SUPPLYVOUCHER_NAME","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Versorgungsgutschein","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher","DeutschZ Supply Voucher"
"STR_DZCORE_DZ_SUPPLYVOUCHER_DESC","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Einloesbares Eventdokument fuer Versorgung, Trader oder Adminbelohnung.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards.","Redeemable event document for supplies, traders or admin rewards."
"STR_DZCORE_DZ_HAZARDCANISTER_NAME","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Gefahrstoffkanister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister","DeutschZ Hazard Canister"
"STR_DZCORE_DZ_HAZARDCANISTER_DESC","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Kleiner versiegelter Gefahrstoffbehaelter fuer kontaminierte Eventketten.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains.","Small sealed hazardous material container for contaminated event chains."
"STR_DZCORE_DZ_MILITARYLEDGER_NAME","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Militaer-Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger","DeutschZ Military Ledger"
"STR_DZCORE_DZ_MILITARYLEDGER_DESC","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Militaerisches Register mit Eventrouten, Ladungen und Zielcodes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes.","Military ledger with event routes, cargo and target codes."
"STR_DZCORE_DZ_SECURESSD_NAME","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD","DeutschZ Secure SSD"
"STR_DZCORE_DZ_SECURESSD_DESC","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Verschluesselter Datentraeger fuer High-Value-Events und Missionsketten.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains.","Encrypted data carrier for high-value events and mission chains."
"STR_DZCORE_DZ_FIELDNOTE_NAME","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Feldnotiz","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note","DeutschZ Field Note"
"STR_DZCORE_DZ_FIELDNOTE_DESC","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Kurze Feldnotiz aus einer Eventzone. Quest-, Lore- oder Traderitem.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item.","Short field note from an event zone. Quest, lore or trader item."
"STR_DZCORE_DZ_ACCESSFUSE_NAME","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Zugangssicherung","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse","DeutschZ Access Fuse"
"STR_DZCORE_DZ_ACCESSFUSE_DESC","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Elektronische Sicherung fuer Eventgeraete, Kisten und Triggerlogik.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic.","Electronic fuse for event devices, crates and trigger logic."
"STR_DZCORE_DZ_SIGNALBATTERY_NAME","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signalbatterie","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery","DeutschZ Signal Battery"
"STR_DZCORE_DZ_SIGNALBATTERY_DESC","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Spezielle Batterie fuer Signalstation, Beacons und Eventtechnik.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology.","Special battery for signal stations, beacons and event technology."
"STR_DZCORE_DZ_RADIOCRYSTAL_NAME","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Funkkristall","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal","DeutschZ Radio Crystal"
"STR_DZCORE_DZ_RADIOCRYSTAL_DESC","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Kalibrierter Kristall fuer Funk-, Signal- und Broadcast-Events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events.","Calibrated crystal for radio, signal and broadcast events."
"STR_DZCORE_DZ_EVENTCORE_NAME","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event-Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core","DeutschZ Event Core"
"STR_DZCORE_DZ_EVENTCORE_DESC","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Zentrales technisches Kernmodul fuer hochwertige Eventketten.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains.","Central technical core module for high-value event chains."
"STR_DZCORE_DZ_REDSMOKEBEACON_NAME","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ roter Smoke-Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon","DeutschZ Red Smoke Beacon"
"STR_DZCORE_DZ_REDSMOKEBEACON_DESC","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only Signalgeraet fuer sichtbare, config-gated Eventmarkierung.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking."
"STR_DZCORE_DZOP_KEYCARD_CONVOYALPHA_NAME","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy-Alpha-Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard"
"STR_DZCORE_DZOP_KEYCARD_CONVOYALPHA_DESC","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha-Keycard aus ConvoyZ. Hochwertiges OperationDeutschZ-Progressitem; behalten ist wahrscheinlich wertvoller als verkaufen.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it."
"STR_DZCORE_DZOP_CONVOYLEADNOTE_NAME","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy-Leitnotiz","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note"
"STR_DZCORE_DZOP_CONVOYLEADNOTE_DESC","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Notiz aus ConvoyZ mit Verweisen auf eine groessere Operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation."
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_A_NAME","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Kartenfragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A"
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_A_DESC","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Verbranntes Kartenfragment aus einem unbekannten Signal. Behalten ist wahrscheinlich wertvoller als verkaufen.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it."
"STR_DZCORE_DZOP_DAMAGEDCARDREADER_NAME","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ beschaedigter CardReader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader"
